source,source_record_id,source_snapshot_date,title,title_normalized,job_level,location,experience_years_min,experience_years_max,skills,salary_min,salary_max,category,source_metadata
topcv,2231216,2026-07-14,IT Server And Storage Engineer,IT Server And Storage Engineer,mid,Ho Chi Minh,3,3,[],30000000.00,50000000.00,information_technology,"{""company_name"":""Công ty Cổ phần viễn thông FPT"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""4b1c75f3895dc4245a5cc80bb693dcf175fe287fbb3d5f074c271a4bc2a3ea23"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:43.048821+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/it-server-and-storage-engineer/2231216.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231264,2026-07-12,Nhân Viên Kiểm Thử (Tester),QA Engineer,mid,Ha Noi,1,1,[],8000000.00,12000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN CROW GAMING"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""9defe64b208429e242516a94c09e642a563cec1e487aab6a90cf056d0a21c44f"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:32.818117+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-tester/2231264.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231398,2026-07-12,IT Helpdesk/ IT Support/ Hỗ Trợ Kỹ Thuật,IT Support,mid,Ha Noi,1,1,[],10000000.00,20000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần Edulive Toàn Cầu"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""1229bab6a4d70c4b724e6292d947a7d994d8e0925fc4253528856a25ccd24750"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:37.968980+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/it-helpdesk-it-support-ho-tro-ky-thuat/2231398.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231565,2026-07-12,"Kỹ Sư Công Nghệ Thông Tin - Thu Nhập Hấp Dẫn, 15tr Trở Lên - 1 Năm Kinh Nghiệm - Đống Đa (Hà Nội)","Kỹ Sư Công Nghệ Thông Tin - Thu Nhập Hấp Dẫn, 15tr Trở Lên - 1 Năm Kinh Nghiệm - Đống Đa Hà Nội ",mid,Ha Noi,1,1,[],15000000.00,,information_technology,"{""company_name"":""Công ty TNHH Đầu tư và Công nghệ TBHP"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""a669b9611a7bb3ca24ca4baf188a9498961b7f33ee2a67ceee59d58f55d1a364"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:48.024907+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/ky-su-cong-nghe-thong-tin-thu-nhap-hap-dan-15tr-tro-len-1-nam-kinh-nghiem-dong-da-ha-noi/2231565.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231679,2026-07-12,Chuyên Viên Phân Tích Nghiệp Vụ BA,Business Analyst,mid,Ha Noi,5,5,[],25000000.00,40000000.00,information_technology,"{""company_name"":""Công Ty Cổ Phần Công Nghiệp Weldcom"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""a93cc3122654113b4c60687536fc1bad4d22b804f05593175fe2b78e653e8c12"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:27.874053+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-nghiep-vu-ba/2231679.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231765,2026-07-12,Phát Triển Giao Diện Phần Mềm/ Hệ Thống (FE-3 YOE),Frontend Developer,mid,Ha Noi,3,3,[],12000000.00,18000000.00,information_technology,"{""company_name"":""Công ty Cổ phần HouseNow"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""cc352aa76e9a58d69b93fc9ad43a4ee9943a455cf961a6b72fb03fedbc0ddb21"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.078414+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/phat-trien-giao-dien-phan-mem-he-thong-fe-3-yoe/2231765.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231856,2026-07-12,Business Analyst (Lead),Business Analyst,lead,Ha Noi,2,2,[],18000000.00,27000000.00,information_technology,"{""company_name"":""Công ty cổ phần phần mềm ITSOL Holdings"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""049a07f7d902fcf217b1f3e9d5a5d8e48fa5da9f3a4300581c4499560b1582a2"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.086118+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/business-analyst-lead/2231856.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231865,2026-07-12,Manual Tester (Lead),QA Engineer,lead,Ha Noi,2,2,[],15000000.00,22000000.00,information_technology,"{""company_name"":""Công ty cổ phần phần mềm ITSOL Holdings"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""a1ce36f8819b2c08d858c48be58eea57f8cdc043b59e1106f74c6a3f32878798"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:07.921390+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/manual-tester-lead/2231865.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2231937,2026-07-12,Nhân Viên Kiểm Thử (QA),QA Engineer,mid,Bắc Ninh,2,2,[],20000000.00,40000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN QUẢN LÝ DỰ ÁN ASIA"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""12068a826f30fcfcff35fb14c8b26ac87e5695f9ef69e7a85508c4812c8f4bae"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.090174+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-qa/2231937.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2232663,2026-07-12,DevOps Engineer (Quản Trị Hệ Thống),DevOps Engineer,mid,Ho Chi Minh,2,2,[],18000000.00,35000000.00,information_technology,"{""company_name"":""CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TRUYỀN THÔNG ĐỒI XANH"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""2026dc07cce970a94ff962557a6781dc690580df8b8d95d831d5df69d0b43bf9"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:32.828788+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/devops-engineer-quan-tri-he-thong/2232663.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2232826,2026-07-14,Nhân Viên System Administrator,System Engineer,mid,Ha Noi,3,3,[],22000000.00,26000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN INSMART"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""cdd748f865321d380f83e31a1a3c2d9013ea70785d4dd971f872eaa9ae07d750"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:57.899322+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-system-administrator/2232826.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2232861,2026-07-12,Chuyên Viên Chính Kiểm Thử Phần Mềm,QA Engineer,mid,Ha Noi,5,5,[],20000000.00,26000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN THANH TOÁN G"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""a52767fa819443738303b3e24288c0e9fde835008858f16f62c873b6152a8f10"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:38.000354+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/chuyen-vien-chinh-kiem-thu-phan-mem/2232861.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2232945,2026-07-12,Junior Tester (Manual Tester),Junior QA Engineer,junior,Ha Noi,1,1,[],10000000.00,14000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Giải pháp Công nghệ FANXIPAN Việt Nam"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""378b3a40bd3cf14e01ada5b7ba85e93802b7086240b928d3a6fcbe58b02796c6"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:43.028755+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/junior-tester-manual-tester/2232945.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2233252,2026-07-12,System Engineer/Application Support  (Banking),System Engineer,mid,Ha Noi,3,3,[],20000000.00,35000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""eb4ac455255fd5a46392c1fb9da460ae763e2ce6b7ef1fb0ba535ffbe9fb4de2"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.074415+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/system-engineer-application-support-banking/2233252.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2233438,2026-07-16,FE ReactJS (Senior - Algorithmic Focus),Senior Frontend Developer,senior,Ha Noi,5,5,"[""React""]",,37000000.00,information_technology,"{""company_name"":""Công ty cổ phần công nghệ Gapo"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""93170e205d16dab5e0e2dac5692f8e39ad39d7e10aaa2457a676e15287303b16"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:37.990439+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/fe-reactjs-senior-algorithmic-focus/2233438.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2233584,2026-07-13,Technical Specialist/Executive (Apple Solution),Technical Specialist/Executive Apple Solution ,mid,Ha Noi,1,1,[],15000000.00,25000000.00,information_technology,"{""company_name"":""Công ty Cổ phần Thế Giới Số (DIGIWORLD)"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""7674739b73820d58bd45569ba16f3d5d7c3e3a3c3b3a5eac51e08b3ef6cb1aea"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:41:03.055416+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/technical-specialist-executive-apple-solution/2233584.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2234055,2026-07-15,Nhân Viên IT,Nhân Viên IT,mid,Tây Ninh,3,3,[],10000000.00,15000000.00,information_technology,"{""company_name"":""Công ty TNHH TMDV cơ khí Linh Phong"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""579a418876c6ee6ebffe8d6aac85f05075f31ee3df03800a39452e880209e1d7"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:57.882697+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/nhan-vien-it/2234055.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2234414,2026-07-13,Sale Admin (Có Kinh Nghiệm Business Analyst / Sale Admin / Trợ Lý Vận Hành),Business Analyst,mid,Ha Noi,1,1,[],12000000.00,,information_technology,"{""company_name"":""Chance Kim Beauty Center"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""0c84e83562d576a229f9ee74e8c9d070b007df98a3c0219f34e48023e7c4cc17"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:43.060834+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/sale-admin-co-kinh-nghiem-business-analyst-sale-admin-tro-ly-van-hanh/2234414.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
topcv,2234904,2026-07-13,Tester,QA Engineer,mid,Ha Noi,3,3,[],25000000.00,35000000.00,information_technology,"{""company_name"":""CÔNG TY CỔ PHẦN GIAO HÀNG TIẾT KIỆM"",""dataset"":""jobradar/topcv-live-card-cohort"",""dataset_commit"":""scrape-batch:eb00da89-c02b-49d1-be3e-68d7a3946c50"",""dataset_url"":""https://www.topcv.vn/tim-viec-lam-cong-nghe-thong-tin"",""first_seen_cutoff"":""2026-07-19T04:36:28.244910+00:00"",""license"":""NOASSERTION"",""location_normalizer_revision"":""2026-07-19.1"",""observation_semantics"":""TopCV relative posting age resolved at collection time"",""raw_payload_sha256"":""6300187fe253c3b617320a5bb9fdf129eb465d64966712d351c8b6cdbe10a847"",""scrape_batch_id"":""eb00da89-c02b-49d1-be3e-68d7a3946c50"",""scraped_at"":""2026-07-19T04:40:38.001286+00:00"",""source_url"":""https://www.topcv.vn/viec-lam/tester/2234904.html"",""title_normalizer_revision"":""2f434fba22de3a14c1b199331c8ca18408dc72e702071bf4bbfe380daff40f58""}"
